,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
640,1935,10,12.5,6.0,1.0,128.6,73.7,,1935-10-01,18.5
641,1935,11,9.1,4.2,0.0,147.6,51.1,,1935-11-01,13.3
642,1935,12,5.1,0.9,11.0,94.5,32.5,,1935-12-01,6.0
643,1936,1,5.5,1.3,10.0,81.9,32.9,,1936-01-01,6.8
644,1936,2,4.2,-0.8,17.0,69.5,38.1,,1936-02-01,3.4000000000000004
645,1936,3,9.4,3.5,2.0,52.7,41.9,,1936-03-01,12.9
646,1936,4,9.7,3.0,2.0,39.9,146.5,,1936-04-01,12.7
647,1936,5,14.6,6.9,0.0,34.5,137.0,,1936-05-01,21.5
648,1936,6,18.8,10.2,0.0,87.2,151.6,,1936-06-01,29.0
649,1936,7,18.9,12.0,0.0,93.0,146.3,,1936-07-01,30.9
650,1936,8,20.3,12.5,0.0,32.6,165.6,,1936-08-01,32.8
651,1936,9,17.5,11.7,0.0,64.5,75.0,,1936-09-01,29.2
652,1936,10,12.9,6.9,0.0,74.3,91.5,,1936-10-01,19.8
653,1936,11,8.5,3.1,5.0,76.8,39.3,,1936-11-01,11.6
654,1936,12,8.1,2.7,6.0,67.4,42.2,,1936-12-01,10.8
655,1937,1,7.2,2.2,8.0,139.3,25.6,,1937-01-01,9.4
656,1937,2,7.3,2.7,1.0,131.9,57.4,,1937-02-01,10.0
657,1937,3,5.5,0.2,13.0,84.9,78.3,,1937-03-01,5.7
658,1937,4,11.7,5.2,1.0,56.5,80.5,,1937-04-01,16.9
659,1937,5,16.0,7.8,0.0,77.7,166.1,,1937-05-01,23.8
660,1937,6,17.9,10.4,0.0,27.7,156.2,,1937-06-01,28.299999999999997
661,1937,7,19.7,12.5,0.0,75.3,135.0,,1937-07-01,32.2
662,1937,8,21.3,12.5,0.0,14.9,153.8,,1937-08-01,33.8
663,1937,9,17.5,9.5,0.0,50.1,140.0,,1937-09-01,27.0
664,1937,10,13.5,7.9,0.0,85.5,59.9,,1937-10-01,21.4
665,1937,11,8.0,3.2,4.0,59.9,34.4,,1937-11-01,11.2
666,1937,12,5.1,1.2,10.0,95.1,17.1,,1937-12-01,6.3
667,1938,1,8.3,3.4,0.0,93.9,41.1,,1938-01-01,11.700000000000001
668,1938,2,7.2,2.7,0.0,27.1,38.0,,1938-02-01,9.9
669,1938,3,13.8,6.1,0.0,7.2,128.4,,1938-03-01,19.9
670,1938,4,11.6,4.3,0.0,4.8,112.7,,1938-04-01,15.899999999999999
671,1938,5,14.9,6.6,0.0,67.1,150.0,,1938-05-01,21.5
672,1938,6,18.5,10.6,0.0,50.6,183.8,,1938-06-01,29.1
673,1938,7,18.7,11.3,0.0,96.1,128.7,,1938-07-01,30.0
674,1938,8,19.7,12.1,0.0,78.4,131.0,,1938-08-01,31.799999999999997
675,1938,9,17.1,10.4,0.0,58.7,107.3,,1938-09-01,27.5
676,1938,10,13.4,7.4,0.0,119.8,88.1,,1938-10-01,20.8
677,1938,11,11.7,6.4,0.0,101.8,74.4,,1938-11-01,18.1
678,1938,12,6.3,1.7,7.0,84.1,30.1,,1938-12-01,8.0
679,1939,1,6.0,1.9,7.0,148.9,20.7,,1939-01-01,7.9
680,1939,2,8.2,2.6,3.0,45.0,71.6,,1939-02-01,10.799999999999999
681,1939,3,8.3,3.1,0.0,55.4,88.6,,1939-03-01,11.4
682,1939,4,12.2,4.7,1.0,48.4,150.7,,1939-04-01,16.9
683,1939,5,15.6,7.2,0.0,49.2,163.1,,1939-05-01,22.8
684,1939,6,18.4,9.2,0.0,60.3,188.4,,1939-06-01,27.599999999999998
685,1939,7,19.1,12.0,0.0,129.3,133.0,,1939-07-01,31.1
686,1939,8,19.9,12.6,0.0,61.4,90.2,,1939-08-01,32.5
687,1939,9,17.2,11.0,0.0,49.3,80.9,,1939-09-01,28.2
688,1939,10,11.0,5.3,0.0,94.8,74.4,,1939-10-01,16.3
689,1939,11,10.7,5.8,0.0,136.6,41.9,,1939-11-01,16.5
690,1939,12,5.8,2.6,2.0,57.7,31.9,,1939-12-01,8.4
691,1940,1,1.8,-3.5,27.0,83.3,32.8,,1940-01-01,-1.7
692,1940,2,3.5,-0.8,15.0,63.1,14.3,,1940-02-01,2.7
693,1940,3,9.5,2.6,7.0,53.4,104.3,,1940-03-01,12.1
694,1940,4,11.8,4.4,1.0,69.1,105.1,,1940-04-01,16.200000000000003
695,1940,5,17.4,7.9,0.0,28.8,193.9,,1940-05-01,25.299999999999997
696,1940,6,22.4,11.6,0.0,15.1,278.9,,1940-06-01,34.0
697,1940,7,19.5,11.4,0.0,69.5,169.8,,1940-07-01,30.9
698,1940,8,19.7,11.7,0.0,7.7,172.0,,1940-08-01,31.4
699,1940,9,16.8,9.0,0.0,34.2,154.6,,1940-09-01,25.8
700,1940,10,12.2,6.9,1.0,106.9,52.2,,1940-10-01,19.1
701,1940,11,9.2,4.6,1.0,173.0,43.5,,1940-11-01,13.799999999999999
702,1940,12,6.5,2.3,1.0,61.3,28.3,,1940-12-01,8.8
703,1941,1,1.7,-1.4,22.0,125.5,19.8,,1941-01-01,0.30000000000000004
704,1941,2,5.4,0.5,13.0,87.7,65.6,,1941-02-01,5.9
705,1941,3,7.9,1.1,5.0,125.1,96.9,,1941-03-01,9.0
706,1941,4,8.9,3.2,1.0,46.4,70.6,,1941-04-01,12.100000000000001
707,1941,5,13.0,5.2,1.0,77.6,115.9,,1941-05-01,18.2
708,1941,6,19.8,10.3,0.0,6.0,203.4,,1941-06-01,30.1
709,1941,7,22.4,13.5,0.0,106.2,208.3,,1941-07-01,35.9
710,1941,8,18.6,11.3,0.0,69.6,175.7,,1941-08-01,29.900000000000002
711,1941,9,18.2,11.4,0.0,8.5,62.7,,1941-09-01,29.6
712,1941,10,13.0,7.9,0.0,108.8,58.6,,1941-10-01,20.9
713,1941,11,8.5,3.8,1.0,92.5,25.3,,1941-11-01,12.3
714,1941,12,8.6,4.1,3.0,28.2,39.3,,1941-12-01,12.7
715,1942,1,3.2,-0.8,18.0,84.0,19.6,,1942-01-01,2.4000000000000004
716,1942,2,2.5,-2.4,25.0,31.1,24.3,,1942-02-01,0.10000000000000009
717,1942,3,7.4,1.5,7.0,57.1,36.1,,1942-03-01,8.9
718,1942,4,13.1,4.4,0.0,36.0,182.1,,1942-04-01,17.5
719,1942,5,15.2,6.8,0.0,114.3,190.1,,1942-05-01,22.0
720,1942,6,19.3,10.2,0.0,29.4,190.4,,1942-06-01,29.5
721,1942,7,19.7,11.5,0.0,52.3,183.5,,1942-07-01,31.2
722,1942,8,19.9,12.9,0.0,84.8,103.6,,1942-08-01,32.8
723,1942,9,17.2,10.2,0.0,29.4,120.4,,1942-09-01,27.4
724,1942,10,13.7,7.8,0.0,67.6,78.8,,1942-10-01,21.5
725,1942,11,8.5,4.1,0.0,37.0,39.9,,1942-11-01,12.6
726,1942,12,8.9,4.3,4.0,58.1,25.3,,1942-12-01,13.2
727,1943,1,6.4,2.2,7.0,117.6,29.8,,1943-01-01,8.600000000000001
728,1943,2,8.9,3.4,1.0,41.1,101.8,,1943-02-01,12.3
729,1943,3,10.6,3.4,2.0,33.4,112.7,,1943-03-01,14.0
730,1943,4,14.5,6.8,0.0,48.0,163.3,,1943-04-01,21.3
731,1943,5,16.8,7.2,0.0,69.6,222.8,,1943-05-01,24.0
732,1943,6,18.5,10.7,0.0,39.3,188.4,,1943-06-01,29.2
733,1943,7,21.0,11.6,0.0,32.6,211.3,,1943-07-01,32.6
734,1943,8,19.5,12.0,0.0,61.9,111.7,,1943-08-01,31.5
735,1943,9,16.6,10.0,0.0,83.2,121.0,,1943-09-01,26.6
736,1943,10,14.0,7.7,0.0,48.3,86.5,,1943-10-01,21.7
737,1943,11,8.6,4.3,0.0,59.8,47.8,,1943-11-01,12.899999999999999
738,1943,12,6.5,2.3,6.0,26.5,30.0,,1943-12-01,8.8
739,1944,1,8.8,3.4,4.0,96.2,41.2,,1944-01-01,12.200000000000001
740,1944,2,5.9,1.1,8.0,50.6,41.3,,1944-02-01,7.0
741,1944,3,8.7,2.5,7.0,11.0,95.8,,1944-03-01,11.2
742,1944,4,13.8,6.2,1.0,58.5,125.6,,1944-04-01,20.0
743,1944,5,15.3,7.0,0.0,60.0,163.3,,1944-05-01,22.3
744,1944,6,16.8,9.4,0.0,56.3,146.3,,1944-06-01,26.200000000000003
745,1944,7,19.5,12.8,0.0,58.2,99.7,,1944-07-01,32.3
746,1944,8,20.8,12.5,0.0,64.1,142.0,,1944-08-01,33.3
747,1944,9,15.9,9.1,0.0,111.7,101.7,,1944-09-01,25.0
748,1944,10,11.7,6.8,0.0,77.3,61.9,,1944-10-01,18.5
749,1944,11,8.8,3.7,0.0,142.1,31.1,,1944-11-01,12.5
750,1944,12,6.5,1.8,6.0,61.9,38.8,,1944-12-01,8.3
