,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
86,1965,8,17.5,10.0,0.0,107.7,136.6,,1965-08-01,27.5
87,1965,9,15.0,9.2,0.0,144.2,70.5,,1965-09-01,24.2
88,1965,10,12.2,7.1,0.0,126.2,53.3,,1965-10-01,19.299999999999997
89,1965,11,6.2,1.4,13.0,55.0,68.5,,1965-11-01,7.6
90,1965,12,5.7,1.3,7.0,138.9,47.1,,1965-12-01,7.0
91,1966,1,4.7,1.1,12.0,71.9,22.8,,1966-01-01,5.800000000000001
92,1966,2,5.7,1.6,8.0,131.2,24.5,,1966-02-01,7.300000000000001
93,1966,3,9.9,4.2,1.0,92.9,128.6,,1966-03-01,14.100000000000001
94,1966,4,8.3,3.1,5.0,79.6,105.1,,1966-04-01,11.4
95,1966,5,15.0,6.7,0.0,87.9,208.2,,1966-05-01,21.7
96,1966,6,17.4,11.2,0.0,111.7,82.0,,1966-06-01,28.599999999999998
97,1966,7,18.5,10.9,0.0,33.6,195.3,,1966-07-01,29.4
98,1966,8,17.6,10.1,0.0,104.8,144.7,,1966-08-01,27.700000000000003
99,1966,9,16.0,10.7,0.0,115.7,94.7,,1966-09-01,26.7
100,1966,10,12.0,5.6,1.0,82.6,81.7,,1966-10-01,17.6
101,1966,11,7.5,2.3,6.0,99.9,58.9,,1966-11-01,9.8
102,1966,12,6.2,2.1,6.0,174.5,32.1,,1966-12-01,8.3
103,1967,1,6.3,2.6,10.0,90.9,51.4,,1967-01-01,8.9
104,1967,2,7.5,3.1,4.0,132.3,64.7,,1967-02-01,10.6
105,1967,3,9.1,3.7,1.0,138.6,108.1,,1967-03-01,12.8
106,1967,4,11.9,4.3,1.0,47.4,156.0,,1967-04-01,16.2
107,1967,5,13.2,6.3,0.0,121.2,129.7,,1967-05-01,19.5
108,1967,6,18.4,9.7,0.0,38.3,219.0,,1967-06-01,28.099999999999998
109,1967,7,17.5,11.2,0.0,77.6,124.5,,1967-07-01,28.7
110,1967,8,18.4,11.3,0.0,69.1,147.8,,1967-08-01,29.7
111,1967,9,16.5,9.8,0.0,108.7,101.1,,1967-09-01,26.3
112,1967,10,11.9,6.7,0.0,256.9,111.8,,1967-10-01,18.6
113,1967,11,8.3,3.3,0.0,82.0,46.7,,1967-11-01,11.600000000000001
114,1967,12,7.1,2.6,11.0,59.0,64.6,,1967-12-01,9.7
115,1968,1,6.5,2.2,10.0,89.3,38.8,,1968-01-01,8.7
116,1968,2,4.2,-0.8,16.0,69.3,56.6,,1968-02-01,3.4000000000000004
117,1968,3,9.3,3.0,1.0,126.4,103.9,,1968-03-01,12.3
118,1968,4,12.3,4.1,4.0,53.7,157.1,,1968-04-01,16.4
119,1968,5,13.3,5.5,0.0,123.8,137.0,,1968-05-01,18.8
120,1968,6,19.3,10.1,0.0,27.6,202.2,,1968-06-01,29.4
121,1968,7,18.2,11.0,0.0,82.4,98.7,,1968-07-01,29.2
122,1968,8,19.1,11.2,0.0,69.6,156.4,,1968-08-01,30.3
123,1968,9,16.0,9.6,0.0,140.4,87.4,,1968-09-01,25.6
124,1968,10,13.5,8.9,0.0,161.9,64.0,,1968-10-01,22.4
125,1968,11,7.9,3.1,7.0,92.8,33.3,,1968-11-01,11.0
126,1968,12,5.8,1.0,13.0,46.4,22.1,,1968-12-01,6.8
127,1969,1,6.8,2.8,4.0,103.0,25.0,,1969-01-01,9.6
128,1969,2,4.1,-1.1,15.0,41.5,55.8,,1969-02-01,2.9999999999999996
129,1969,3,6.0,0.0,14.0,20.0,68.7,,1969-03-01,6.0
130,1969,4,11.8,3.1,2.0,39.5,150.7,,1969-04-01,14.9
131,1969,5,14.2,6.6,0.0,112.3,121.3,,1969-05-01,20.799999999999997
132,1969,6,18.6,9.6,0.0,70.9,199.7,,1969-06-01,28.200000000000003
